physical_quantity,power,power
type,active,reactive
,,
2013-12-09 00:01:09+00:00,859.0,-674.0
2013-12-09 00:01:12+00:00,800.0,-101.0
2013-12-09 00:01:13+00:00,800.0,288.0
2013-12-09 00:01:19+00:00,918.0,-308.0
2013-12-09 00:01:25+00:00,859.0,-622.0
2013-12-09 00:01:29+00:00,813.0,283.0
2013-12-09 00:01:34+00:00,872.0,-520.0
2013-12-09 00:02:26+00:00,965.0,-411.0
2013-12-09 00:02:38+00:00,939.0,-486.0
2013-12-09 00:02:54+00:00,829.0,-445.0
2013-12-09 00:03:01+00:00,829.0,-539.0
2013-12-09 00:03:02+00:00,916.0,-539.0
2013-12-09 00:03:26+00:00,931.0,-308.0
2013-12-09 00:03:33+00:00,813.0,-308.0
2013-12-09 00:03:42+00:00,808.0,-370.0
2013-12-09 00:03:45+00:00,808.0,-29.0
2013-12-09 00:03:46+00:00,723.0,-29.0
2013-12-09 00:04:05+00:00,852.0,-407.0
2013-12-09 00:04:29+00:00,852.0,196.0
2013-12-09 00:04:37+00:00,943.0,-379.0
2013-12-09 00:04:45+00:00,852.0,50.0
2013-12-09 00:04:46+00:00,778.0,50.0
2013-12-09 00:04:53+00:00,926.0,-293.0
2013-12-09 00:05:01+00:00,852.0,135.0
2013-12-09 00:05:17+00:00,852.0,189.0
2013-12-09 00:05:18+00:00,762.0,189.0
2013-12-09 00:05:21+00:00,942.0,-427.0
2013-12-09 00:05:29+00:00,852.0,-498.0
2013-12-09 00:05:30+00:00,930.0,-498.0
2013-12-09 00:05:33+00:00,774.0,79.0
2013-12-09 00:05:34+00:00,745.0,79.0
2013-12-09 00:05:41+00:00,846.0,-427.0
2013-12-09 00:05:45+00:00,894.0,141.0
2013-12-09 00:06:00+00:00,889.0,-450.0
2013-12-09 00:06:04+00:00,730.0,-160.0
2013-12-09 00:06:31+00:00,864.0,-553.0
2013-12-09 00:06:36+00:00,881.0,-590.0
2013-12-09 00:06:46+00:00,905.0,-564.0
2013-12-09 00:06:51+00:00,847.0,-410.0
2013-12-09 00:06:52+00:00,893.0,-410.0
2013-12-09 00:07:32+00:00,808.0,-308.0
2013-12-09 00:07:33+00:00,808.0,-219.0
2013-12-09 00:07:35+00:00,755.0,8.0
2013-12-09 00:07:40+00:00,777.0,8.0
2013-12-09 00:07:45+00:00,777.0,34.0
2013-12-09 00:07:50+00:00,823.0,-322.0
2013-12-09 00:07:55+00:00,805.0,138.0
2013-12-09 00:08:09+00:00,899.0,-311.0
2013-12-09 00:08:10+00:00,850.0,113.0
2013-12-09 00:09:06+00:00,918.0,-297.0
2013-12-09 00:09:07+00:00,918.0,-483.0
2013-12-09 00:09:11+00:00,963.0,-582.0
2013-12-09 00:09:12+00:00,991.0,-582.0
2013-12-09 00:09:16+00:00,806.0,48.0
2013-12-09 00:09:17+00:00,864.0,-506.0
2013-12-09 00:09:22+00:00,966.0,-489.0
2013-12-09 00:09:23+00:00,966.0,-453.0
2013-12-09 00:09:26+00:00,1063.0,-721.0
2013-12-09 00:09:27+00:00,1063.0,-611.0
2013-12-09 00:09:34+00:00,1001.0,-408.0
2013-12-09 00:09:38+00:00,1043.0,-612.0
2013-12-09 00:10:00+00:00,872.0,190.0
2013-12-09 00:10:01+00:00,872.0,-291.0
2013-12-09 00:10:02+00:00,947.0,-661.0
2013-12-09 00:10:10+00:00,1080.0,-742.0
2013-12-09 00:10:26+00:00,1145.0,-728.0
2013-12-09 00:10:31+00:00,848.0,144.0
2013-12-09 00:10:33+00:00,938.0,-780.0
2013-12-09 00:10:43+00:00,1050.0,-742.0
2013-12-09 00:10:49+00:00,985.0,-791.0
2013-12-09 00:10:50+00:00,1063.0,-791.0
2013-12-09 00:10:58+00:00,1085.0,-693.0
2013-12-09 00:11:01+00:00,807.0,173.0
2013-12-09 00:11:03+00:00,941.0,-771.0
2013-12-09 00:11:06+00:00,1064.0,-771.0
2013-12-09 00:11:17+00:00,801.0,-329.0
2013-12-09 00:11:18+00:00,890.0,-847.0
2013-12-09 00:11:22+00:00,1063.0,-801.0
2013-12-09 00:11:47+00:00,857.0,181.0
2013-12-09 00:11:49+00:00,953.0,-789.0
2013-12-09 00:11:59+00:00,1086.0,-604.0
2013-12-09 00:12:02+00:00,774.0,181.0
2013-12-09 00:12:09+00:00,1100.0,-576.0
2013-12-09 00:12:10+00:00,1071.0,-672.0
2013-12-09 00:12:17+00:00,825.0,-172.0
2013-12-09 00:12:47+00:00,836.0,175.0
2013-12-09 00:14:11+00:00,991.0,-492.0
2013-12-09 00:14:12+00:00,950.0,-286.0
2013-12-09 00:14:13+00:00,950.0,-318.0
2013-12-09 00:14:14+00:00,1004.0,-236.0
2013-12-09 00:14:29+00:00,986.0,-383.0
2013-12-09 00:14:30+00:00,924.0,-209.0
2013-12-09 00:14:31+00:00,924.0,-197.0
2013-12-09 00:14:32+00:00,902.0,-247.0
2013-12-09 00:14:33+00:00,902.0,128.0
2013-12-09 00:14:48+00:00,597.0,-236.0
2013-12-09 00:14:49+00:00,597.0,-271.0
2013-12-09 00:14:51+00:00,636.0,-410.0
2013-12-09 00:15:06+00:00,662.0,-492.0
2013-12-09 00:15:12+00:00,628.0,-324.0
2013-12-09 00:15:17+00:00,665.0,-337.0
2013-12-09 00:15:18+00:00,610.0,129.0
2013-12-09 00:15:23+00:00,629.0,-222.0
2013-12-09 00:15:26+00:00,588.0,-378.0
2013-12-09 00:15:27+00:00,588.0,-246.0
2013-12-09 00:15:28+00:00,550.0,-246.0
2013-12-09 00:15:48+00:00,558.0,-116.0
2013-12-09 00:15:49+00:00,558.0,67.0
2013-12-09 00:15:50+00:00,514.0,1.0
2013-12-09 00:15:51+00:00,514.0,-110.0
2013-12-09 00:15:52+00:00,555.0,-110.0
2013-12-09 00:15:53+00:00,555.0,-60.0
2013-12-09 00:15:55+00:00,599.0,-558.0
2013-12-09 00:15:57+00:00,638.0,175.0
2013-12-09 00:16:13+00:00,558.0,-201.0
2013-12-09 00:16:14+00:00,559.0,123.0
2013-12-09 00:16:15+00:00,483.0,123.0
2013-12-09 00:16:17+00:00,606.0,-436.0
2013-12-09 00:16:18+00:00,633.0,-270.0
2013-12-09 00:16:20+00:00,513.0,124.0
2013-12-09 00:16:23+00:00,597.0,-291.0
2013-12-09 00:16:24+00:00,591.0,139.0
2013-12-09 00:16:26+00:00,538.0,-256.0
2013-12-09 00:16:30+00:00,606.0,-387.0
2013-12-09 00:16:31+00:00,606.0,-320.0
2013-12-09 00:16:32+00:00,550.0,-200.0
2013-12-09 00:16:51+00:00,542.0,-57.0
2013-12-09 00:17:02+00:00,751.0,-447.0
2013-12-09 00:17:04+00:00,587.0,210.0
2013-12-09 00:17:23+00:00,488.0,-170.0
2013-12-09 00:17:24+00:00,452.0,144.0
2013-12-09 00:17:26+00:00,420.0,149.0
2013-12-09 00:17:29+00:00,535.0,-187.0
2013-12-09 00:17:32+00:00,462.0,-188.0
2013-12-09 00:17:33+00:00,462.0,-312.0
2013-12-09 00:17:38+00:00,416.0,-388.0
2013-12-09 00:17:41+00:00,518.0,-196.0
2013-12-09 00:18:13+00:00,657.0,-453.0
2013-12-09 00:18:17+00:00,478.0,-95.0
2013-12-09 00:18:19+00:00,510.0,-109.0
2013-12-09 00:18:20+00:00,531.0,-217.0
2013-12-09 00:18:22+00:00,670.0,-235.0
2013-12-09 00:18:25+00:00,679.0,-167.0
2013-12-09 00:18:30+00:00,397.0,107.0
2013-12-09 00:20:06+00:00,571.0,-237.0
2013-12-09 00:20:19+00:00,634.0,-484.0
2013-12-09 00:20:20+00:00,538.0,-384.0
2013-12-09 00:20:21+00:00,538.0,-353.0
2013-12-09 00:20:22+00:00,590.0,-515.0
2013-12-09 00:20:37+00:00,686.0,-631.0
2013-12-09 00:20:42+00:00,631.0,-678.0
2013-12-09 00:20:45+00:00,395.0,19.0
2013-12-09 00:20:46+00:00,421.0,19.0
2013-12-09 00:20:49+00:00,719.0,-437.0
2013-12-09 00:20:53+00:00,646.0,-772.0
2013-12-09 00:21:08+00:00,677.0,-739.0
2013-12-09 00:21:09+00:00,677.0,-843.0
2013-12-09 00:21:12+00:00,723.0,-843.0
2013-12-09 00:21:13+00:00,723.0,-549.0
2013-12-09 00:21:40+00:00,682.0,-750.0
2013-12-09 00:21:41+00:00,682.0,-284.0
2013-12-09 00:21:42+00:00,653.0,-284.0
2013-12-09 00:21:43+00:00,653.0,-783.0
2013-12-09 00:21:47+00:00,384.0,-638.0
2013-12-09 00:22:12+00:00,723.0,-769.0
2013-12-09 00:22:13+00:00,723.0,-533.0
2013-12-09 00:22:20+00:00,686.0,-799.0
2013-12-09 00:22:21+00:00,686.0,-683.0
2013-12-09 00:22:29+00:00,659.0,-882.0
2013-12-09 00:22:40+00:00,704.0,-561.0
2013-12-09 00:22:43+00:00,736.0,-732.0
2013-12-09 00:22:53+00:00,640.0,-765.0
2013-12-09 00:22:56+00:00,644.0,-765.0
2013-12-09 00:23:03+00:00,525.0,-941.0
2013-12-09 00:23:05+00:00,685.0,-561.0
2013-12-09 00:23:12+00:00,653.0,-947.0
2013-12-09 00:23:24+00:00,701.0,-561.0
2013-12-09 00:23:25+00:00,701.0,-801.0
2013-12-09 00:23:29+00:00,661.0,71.0
2013-12-09 00:23:48+00:00,393.0,92.0
2013-12-09 00:23:49+00:00,489.0,-793.0
2013-12-09 00:23:57+00:00,651.0,-657.0
2013-12-09 00:23:58+00:00,679.0,-657.0
2013-12-09 00:23:59+00:00,679.0,-398.0
2013-12-09 00:24:03+00:00,392.0,-274.0
2013-12-09 00:24:14+00:00,651.0,-574.0
2013-12-09 00:25:47+00:00,588.0,-407.0
2013-12-09 00:25:48+00:00,528.0,-355.0
2013-12-09 00:26:05+00:00,545.0,-460.0
2013-12-09 00:26:06+00:00,567.0,-312.0
2013-12-09 00:26:08+00:00,493.0,-440.0
2013-12-09 00:26:26+00:00,512.0,-296.0
2013-12-09 00:26:50+00:00,406.0,155.0
2013-12-09 00:26:53+00:00,571.0,-288.0
2013-12-09 00:26:55+00:00,464.0,142.0
2013-12-09 00:26:56+00:00,464.0,-386.0
2013-12-09 00:26:57+00:00,524.0,-713.0
2013-12-09 00:27:02+00:00,457.0,-247.0
2013-12-09 00:27:48+00:00,531.0,-255.0
2013-12-09 00:27:49+00:00,483.0,158.0
2013-12-09 00:27:54+00:00,567.0,-316.0
2013-12-09 00:27:55+00:00,517.0,156.0
2013-12-09 00:28:03+00:00,407.0,-84.0
2013-12-09 00:28:05+00:00,520.0,-257.0
2013-12-09 00:28:06+00:00,484.0,-257.0
2013-12-09 00:28:07+00:00,418.0,-330.0
2013-12-09 00:28:08+00:00,451.0,-330.0
2013-12-09 00:28:09+00:00,451.0,-196.0
2013-12-09 00:28:10+00:00,409.0,-196.0
2013-12-09 00:28:14+00:00,385.0,-22.0
2013-12-09 00:28:38+00:00,529.0,-461.0
2013-12-09 00:28:41+00:00,608.0,-8.0
2013-12-09 00:28:46+00:00,342.0,176.0
2013-12-09 00:28:59+00:00,453.0,-197.0
2013-12-09 00:29:00+00:00,431.0,151.0
2013-12-09 00:29:01+00:00,351.0,150.0
2013-12-09 00:29:04+00:00,433.0,156.0
2013-12-09 00:29:06+00:00,336.0,135.0
2013-12-09 00:29:09+00:00,470.0,-201.0
2013-12-09 00:29:10+00:00,414.0,139.0
2013-12-09 00:29:16+00:00,444.0,-160.0
2013-12-09 00:29:17+00:00,444.0,-261.0
2013-12-09 00:29:18+00:00,478.0,-261.0
2013-12-09 00:29:19+00:00,478.0,-131.0
2013-12-09 00:29:20+00:00,450.0,-131.0
2013-12-09 00:29:52+00:00,490.0,-81.0
2013-12-09 00:30:01+00:00,553.0,-65.0
2013-12-09 00:30:02+00:00,511.0,161.0
2013-12-09 00:31:35+00:00,584.0,-310.0
2013-12-09 00:31:36+00:00,498.0,-310.0
2013-12-09 00:31:44+00:00,449.0,-219.0
2013-12-09 00:31:51+00:00,547.0,-486.0
2013-12-09 00:31:52+00:00,498.0,-324.0
2013-12-09 00:31:59+00:00,498.0,-393.0
2013-12-09 00:32:00+00:00,433.0,185.0
2013-12-09 00:32:03+00:00,433.0,-134.0
2013-12-09 00:32:06+00:00,563.0,-382.0
2013-12-09 00:32:25+00:00,564.0,-744.0
2013-12-09 00:32:28+00:00,564.0,-653.0
2013-12-09 00:32:43+00:00,595.0,-687.0
2013-12-09 00:32:44+00:00,675.0,-923.0
2013-12-09 00:32:45+00:00,675.0,-713.0
2013-12-09 00:32:48+00:00,432.0,194.0
2013-12-09 00:32:51+00:00,592.0,-837.0
2013-12-09 00:32:52+00:00,678.0,-837.0
2013-12-09 00:32:59+00:00,659.0,-946.0
2013-12-09 00:33:00+00:00,691.0,-830.0
2013-12-09 00:33:03+00:00,371.0,194.0
2013-12-09 00:33:04+00:00,408.0,-102.0
2013-12-09 00:33:15+00:00,640.0,-894.0
2013-12-09 00:33:27+00:00,623.0,-742.0
2013-12-09 00:33:33+00:00,424.0,226.0
2013-12-09 00:33:35+00:00,519.0,-732.0
2013-12-09 00:33:43+00:00,644.0,-818.0
2013-12-09 00:33:44+00:00,665.0,-818.0
2013-12-09 00:33:45+00:00,665.0,-723.0
2013-12-09 00:33:51+00:00,573.0,-731.0
2013-12-09 00:33:59+00:00,648.0,-824.0
2013-12-09 00:34:00+00:00,671.0,-824.0
2013-12-09 00:34:03+00:00,373.0,73.0
2013-12-09 00:34:04+00:00,404.0,73.0
2013-12-09 00:34:15+00:00,656.0,-837.0
2013-12-09 00:34:39+00:00,609.0,-752.0
2013-12-09 00:34:49+00:00,434.0,173.0
2013-12-09 00:34:51+00:00,525.0,-788.0
2013-12-09 00:34:55+00:00,650.0,-828.0
2013-12-09 00:34:59+00:00,681.0,-751.0
2013-12-09 00:35:00+00:00,591.0,-751.0
2013-12-09 00:35:04+00:00,408.0,137.0
2013-12-09 00:35:07+00:00,598.0,-832.0
2013-12-09 00:35:11+00:00,675.0,-774.0
2013-12-09 00:35:51+00:00,533.0,-739.0
2013-12-09 00:36:05+00:00,378.0,-260.0
2013-12-09 00:36:14+00:00,634.0,-757.0
2013-12-09 00:36:47+00:00,636.0,-700.0
2013-12-09 00:37:02+00:00,644.0,-745.0
2013-12-09 00:37:07+00:00,574.0,-756.0
2013-12-09 00:37:28+00:00,637.0,-753.0
2013-12-09 00:37:29+00:00,637.0,-778.0
2013-12-09 00:37:30+00:00,697.0,-666.0
2013-12-09 00:37:31+00:00,697.0,-578.0
2013-12-09 00:37:34+00:00,384.0,207.0
2013-12-09 00:37:35+00:00,384.0,-130.0
2013-12-09 00:37:45+00:00,656.0,-716.0
2013-12-09 00:37:46+00:00,630.0,-716.0
2013-12-09 00:37:53+00:00,669.0,-681.0
2013-12-09 00:37:54+00:00,637.0,-681.0
2013-12-09 00:37:57+00:00,637.0,-746.0
2013-12-09 00:37:58+00:00,674.0,-746.0
2013-12-09 00:38:05+00:00,392.0,198.0
2013-12-09 00:38:07+00:00,552.0,-812.0
2013-12-09 00:38:23+00:00,611.0,-932.0
2013-12-09 00:38:24+00:00,677.0,-754.0
2013-12-09 00:39:49+00:00,396.0,-66.0
2013-12-09 00:39:50+00:00,449.0,-452.0
2013-12-09 00:39:51+00:00,547.0,-509.0
2013-12-09 00:39:57+00:00,565.0,-516.0
2013-12-09 00:40:00+00:00,408.0,138.0
2013-12-09 00:40:03+00:00,606.0,-440.0
2013-12-09 00:40:04+00:00,522.0,136.0
2013-12-09 00:40:06+00:00,453.0,-195.0
2013-12-09 00:40:07+00:00,453.0,-368.0
2013-12-09 00:40:08+00:00,494.0,-178.0
2013-12-09 00:40:09+00:00,494.0,-522.0
2013-12-09 00:40:10+00:00,580.0,-522.0
2013-12-09 00:40:11+00:00,580.0,-348.0
2013-12-09 00:40:12+00:00,495.0,-136.0
2013-12-09 00:40:13+00:00,495.0,-72.0
2013-12-09 00:40:17+00:00,535.0,-134.0
2013-12-09 00:40:18+00:00,455.0,-134.0
2013-12-09 00:40:36+00:00,432.0,-81.0
2013-12-09 00:40:53+00:00,402.0,169.0
2013-12-09 00:40:54+00:00,402.0,-355.0
2013-12-09 00:40:57+00:00,495.0,163.0
2013-12-09 00:41:02+00:00,503.0,-247.0
2013-12-09 00:41:16+00:00,459.0,-72.0
2013-12-09 00:41:19+00:00,459.0,-480.0
2013-12-09 00:41:20+00:00,531.0,-290.0
2013-12-09 00:41:23+00:00,531.0,-125.0
2013-12-09 00:41:24+00:00,459.0,-125.0
2013-12-09 00:41:31+00:00,459.0,14.0
2013-12-09 00:41:32+00:00,428.0,170.0
2013-12-09 00:41:38+00:00,490.0,-221.0
2013-12-09 00:41:39+00:00,490.0,181.0
2013-12-09 00:41:40+00:00,436.0,182.0
2013-12-09 00:41:41+00:00,436.0,-169.0
2013-12-09 00:41:42+00:00,528.0,-415.0
2013-12-09 00:41:43+00:00,528.0,-366.0
2013-12-09 00:41:44+00:00,482.0,148.0
2013-12-09 00:41:45+00:00,482.0,79.0
2013-12-09 00:41:54+00:00,482.0,-225.0
2013-12-09 00:41:55+00:00,482.0,-73.0
2013-12-09 00:41:56+00:00,529.0,-353.0
2013-12-09 00:41:59+00:00,529.0,-143.0
2013-12-09 00:42:19+00:00,473.0,-23.0
2013-12-09 00:42:28+00:00,812.0,-550.0
2013-12-09 00:42:31+00:00,503.0,-163.0
2013-12-09 00:42:32+00:00,524.0,-163.0
2013-12-09 00:42:33+00:00,524.0,-89.0
2013-12-09 00:42:34+00:00,624.0,-237.0
2013-12-09 00:42:39+00:00,727.0,-121.0
2013-12-09 00:42:40+00:00,636.0,-121.0
2013-12-09 00:43:01+00:00,457.0,-293.0
2013-12-09 00:43:02+00:00,557.0,-293.0
2013-12-09 00:43:07+00:00,453.0,-284.0
2013-12-09 00:43:08+00:00,480.0,-284.0
2013-12-09 00:43:11+00:00,480.0,132.0
2013-12-09 00:43:12+00:00,414.0,132.0
2013-12-09 00:43:15+00:00,546.0,-208.0
2013-12-09 00:43:16+00:00,461.0,152.0
2013-12-09 00:43:52+00:00,469.0,71.0
2013-12-09 00:43:57+00:00,485.0,151.0
2013-12-09 00:44:02+00:00,477.0,-145.0
2013-12-09 00:44:03+00:00,477.0,156.0
2013-12-09 00:44:04+00:00,415.0,156.0
2013-12-09 00:44:05+00:00,415.0,-197.0
2013-12-09 00:44:08+00:00,482.0,155.0
2013-12-09 00:44:11+00:00,424.0,-154.0
2013-12-09 00:44:14+00:00,469.0,-119.0
2013-12-09 00:44:47+00:00,620.0,-416.0
2013-12-09 00:44:49+00:00,541.0,-61.0
2013-12-09 00:44:51+00:00,490.0,-143.0
2013-12-09 00:44:52+00:00,465.0,-143.0
2013-12-09 00:44:58+00:00,621.0,-211.0
2013-12-09 00:46:50+00:00,400.0,-65.0
2013-12-09 00:46:57+00:00,400.0,-110.0
2013-12-09 00:46:58+00:00,371.0,204.0
2013-12-09 00:47:09+00:00,433.0,-23.0
2013-12-09 00:47:10+00:00,381.0,-23.0
2013-12-09 00:47:17+00:00,393.0,213.0
2013-12-09 00:47:28+00:00,391.0,-120.0
2013-12-09 00:47:35+00:00,397.0,217.0
2013-12-09 00:48:04+00:00,298.0,206.0
2013-12-09 00:48:06+00:00,334.0,114.0
2013-12-09 00:48:07+00:00,382.0,219.0
2013-12-09 00:50:12+00:00,401.0,208.0
2013-12-09 00:50:15+00:00,468.0,192.0
2013-12-09 00:50:16+00:00,390.0,224.0
2013-12-09 01:02:51+00:00,511.0,223.0
2013-12-09 01:30:44+00:00,829.0,194.0
2013-12-09 01:32:22+00:00,438.0,191.0
2013-12-09 01:32:23+00:00,348.0,147.0
2013-12-09 01:44:47+00:00,2900.0,219.0
2013-12-09 03:19:22+00:00,127.0,91.0
2013-12-09 03:25:02+00:00,293.0,96.0
2013-12-09 03:32:15+00:00,186.0,98.0
2013-12-09 05:56:13+00:00,537.0,115.0
2013-12-09 06:57:21+00:00,571.0,75.0
2013-12-09 06:57:22+00:00,545.0,113.0
2013-12-09 06:59:03+00:00,538.0,94.0
2013-12-09 07:50:27+00:00,673.0,64.0
2013-12-09 07:57:23+00:00,705.0,108.0
2013-12-09 08:02:09+00:00,668.0,126.0
2013-12-09 08:18:31+00:00,296.0,169.0
2013-12-09 08:27:42+00:00,378.0,171.0
2013-12-09 08:36:15+00:00,311.0,132.0
2013-12-09 08:37:52+00:00,361.0,171.0
2013-12-09 08:47:34+00:00,320.0,149.0
2013-12-09 08:55:17+00:00,291.0,173.0
2013-12-09 08:56:57+00:00,337.0,104.0
2013-12-09 08:56:58+00:00,294.0,152.0
2013-12-09 09:04:53+00:00,248.0,140.0
2013-12-09 09:06:53+00:00,350.0,165.0
2013-12-09 09:16:18+00:00,350.0,186.0
2013-12-09 09:16:19+00:00,316.0,165.0
2013-12-09 09:24:09+00:00,319.0,164.0
2013-12-09 09:24:10+00:00,341.0,130.0
2013-12-09 09:25:58+00:00,295.0,173.0
2013-12-09 09:25:59+00:00,261.0,152.0
2013-12-09 09:47:57+00:00,672.0,175.0
2013-12-09 11:36:13+00:00,167.0,143.0
2013-12-09 11:36:34+00:00,238.0,108.0
2013-12-09 11:37:07+00:00,263.0,119.0
2013-12-09 11:50:39+00:00,269.0,157.0
2013-12-09 11:51:52+00:00,683.0,161.0
2013-12-09 11:59:35+00:00,331.0,124.0
2013-12-09 11:59:48+00:00,326.0,123.0
2013-12-09 12:05:34+00:00,353.0,104.0
2013-12-09 12:08:54+00:00,415.0,137.0
2013-12-09 12:08:55+00:00,377.0,158.0
2013-12-09 12:15:13+00:00,287.0,124.0
2013-12-09 12:24:46+00:00,226.0,147.0
2013-12-09 12:24:47+00:00,260.0,123.0
2013-12-09 12:26:57+00:00,266.0,159.0
2013-12-09 12:34:24+00:00,312.0,118.0
2013-12-09 12:36:15+00:00,353.0,159.0
2013-12-09 12:43:57+00:00,317.0,172.0
2013-12-09 12:45:47+00:00,349.0,159.0
2013-12-09 12:53:33+00:00,251.0,106.0
2013-12-09 13:04:39+00:00,270.0,149.0
2013-12-09 13:09:15+00:00,297.0,160.0
2013-12-09 13:14:31+00:00,417.0,150.0
2013-12-09 13:28:27+00:00,1106.0,-5.0
2013-12-09 13:37:16+00:00,334.0,173.0
2013-12-09 13:43:39+00:00,365.0,180.0
2013-12-09 13:47:13+00:00,412.0,218.0
2013-12-09 13:49:11+00:00,387.0,214.0
2013-12-09 13:49:12+00:00,417.0,184.0
2013-12-09 13:49:27+00:00,435.0,168.0
2013-12-09 13:52:05+00:00,426.0,168.0
2013-12-09 13:54:31+00:00,394.0,186.0
2013-12-09 13:56:59+00:00,499.0,146.0
2013-12-09 13:57:00+00:00,475.0,190.0
2013-12-09 14:07:31+00:00,530.0,168.0
2013-12-09 14:11:22+00:00,522.0,221.0
2013-12-09 14:21:46+00:00,2613.0,345.0
2013-12-09 14:27:56+00:00,515.0,294.0
2013-12-09 14:27:57+00:00,483.0,272.0
2013-12-09 14:30:13+00:00,431.0,284.0
2013-12-09 14:30:14+00:00,409.0,242.0
2013-12-09 14:37:29+00:00,419.0,220.0
2013-12-09 14:44:35+00:00,544.0,-155.0
2013-12-09 14:44:36+00:00,578.0,-303.0
2013-12-09 14:44:38+00:00,605.0,-323.0
2013-12-09 14:44:40+00:00,599.0,-229.0
2013-12-09 14:44:41+00:00,547.0,232.0
2013-12-09 14:44:52+00:00,502.0,-134.0
2013-12-09 14:44:56+00:00,517.0,-147.0
2013-12-09 14:44:57+00:00,559.0,-228.0
2013-12-09 14:44:59+00:00,543.0,-376.0
2013-12-09 14:45:09+00:00,547.0,-603.0
2013-12-09 14:45:13+00:00,562.0,-293.0
2013-12-09 14:45:16+00:00,548.0,-293.0
2013-12-09 14:45:17+00:00,548.0,-387.0
2013-12-09 14:45:29+00:00,609.0,-347.0
2013-12-09 14:45:33+00:00,591.0,-414.0
2013-12-09 14:45:48+00:00,660.0,-422.0
2013-12-09 14:46:09+00:00,513.0,-220.0
2013-12-09 14:46:27+00:00,525.0,-158.0
2013-12-09 14:46:36+00:00,688.0,-390.0
2013-12-09 14:46:45+00:00,587.0,257.0
2013-12-09 14:46:48+00:00,727.0,-468.0
2013-12-09 14:46:58+00:00,2410.0,294.0
2013-12-09 14:46:59+00:00,2410.0,-109.0
2013-12-09 14:47:02+00:00,2504.0,-244.0
2013-12-09 14:47:19+00:00,2427.0,-304.0
2013-12-09 14:47:20+00:00,2479.0,-304.0
2013-12-09 14:47:40+00:00,2412.0,-294.0
2013-12-09 14:47:41+00:00,2412.0,-360.0
2013-12-09 14:47:57+00:00,2425.0,-281.0
2013-12-09 14:48:04+00:00,2468.0,-249.0
2013-12-09 14:48:19+00:00,2446.0,-258.0
2013-12-09 14:48:30+00:00,2394.0,330.0
2013-12-09 14:48:31+00:00,2394.0,-211.0
2013-12-09 14:48:43+00:00,2452.0,242.0
2013-12-09 14:48:51+00:00,2533.0,-234.0
2013-12-09 14:49:07+00:00,2524.0,-131.0
2013-12-09 14:49:13+00:00,2476.0,-388.0
2013-12-09 14:49:23+00:00,2523.0,-131.0
2013-12-09 14:49:29+00:00,2482.0,-410.0
2013-12-09 14:49:32+00:00,2361.0,277.0
2013-12-09 14:49:33+00:00,2361.0,-69.0
2013-12-09 14:49:39+00:00,2434.0,-269.0
2013-12-09 14:49:55+00:00,2501.0,-237.0
2013-12-09 14:49:59+00:00,2422.0,-320.0
2013-12-09 14:50:00+00:00,2501.0,-320.0
2013-12-09 14:50:07+00:00,2484.0,-131.0
2013-12-09 14:50:11+00:00,2422.0,-255.0
2013-12-09 14:50:19+00:00,2371.0,134.0
2013-12-09 14:50:30+00:00,2521.0,-255.0
2013-12-09 14:50:31+00:00,2521.0,201.0
2013-12-09 14:50:34+00:00,2375.0,201.0
2013-12-09 14:50:42+00:00,2514.0,-235.0
2013-12-09 14:50:45+00:00,2514.0,-391.0
2013-12-09 14:50:46+00:00,2414.0,119.0
2013-12-09 14:50:49+00:00,2414.0,253.0
2013-12-09 14:51:01+00:00,2483.0,-284.0
2013-12-09 14:51:02+00:00,2397.0,228.0
2013-12-09 14:51:05+00:00,2397.0,-303.0
2013-12-09 14:51:06+00:00,2488.0,-303.0
2013-12-09 14:51:14+00:00,2521.0,-234.0
2013-12-09 14:51:46+00:00,2450.0,-223.0
2013-12-09 14:51:47+00:00,2450.0,-354.0
2013-12-09 14:51:50+00:00,2450.0,268.0
2013-12-09 14:51:54+00:00,2508.0,-179.0
2013-12-09 14:52:02+00:00,2449.0,-228.0
2013-12-09 14:52:05+00:00,2449.0,204.0
2013-12-09 14:52:06+00:00,2371.0,204.0
2013-12-09 14:52:10+00:00,2449.0,-290.0
2013-12-09 14:52:18+00:00,2482.0,-219.0
2013-12-09 14:52:34+00:00,2527.0,-409.0
2013-12-09 14:53:13+00:00,2508.0,-256.0
2013-12-09 14:53:29+00:00,2468.0,-144.0
2013-12-09 14:53:37+00:00,2430.0,233.0
2013-12-09 14:53:45+00:00,2471.0,-144.0
2013-12-09 14:53:51+00:00,2430.0,-456.0
2013-12-09 14:53:54+00:00,2301.0,314.0
2013-12-09 14:53:55+00:00,2301.0,-76.0
2013-12-09 14:54:05+00:00,2430.0,-247.0
2013-12-09 14:54:06+00:00,2502.0,-247.0
2013-12-09 14:54:13+00:00,2510.0,-263.0
2013-12-09 14:54:17+00:00,2430.0,-293.0
2013-12-09 14:54:21+00:00,2469.0,-185.0
2013-12-09 14:54:22+00:00,2442.0,-185.0
2013-12-09 14:54:29+00:00,2512.0,-144.0
2013-12-09 14:54:33+00:00,2430.0,-360.0
2013-12-09 14:54:40+00:00,2382.0,231.0
2013-12-09 14:54:41+00:00,2398.0,102.0
2013-12-09 14:54:48+00:00,2456.0,-243.0
2013-12-09 14:54:52+00:00,2523.0,-302.0
2013-12-09 14:54:56+00:00,2357.0,212.0
